document_id,file_name,requirement_id,requirement_text,word_count,extraction_confidence,has_modal,has_number,testable_signal,vague_terms_found,incomplete_signals,subjective_terms_found,seed_label,seed_primary_label,human_label,human_primary_label,review_notes,llm_prediction,llm_rationale,llm_source_span,llm_rewrite,llm_confidence,accepted_by_human,text_quality_alpha_ratio
940102af70,0000 - gamma j.pdf,940102af70_R0082,Web Store shall operate on an Intel based system with Slackware Linux 2.6 and Apache Web Server.,18,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7916666666666666
940102af70,0000 - gamma j.pdf,940102af70_R0084,The system shall use SQL based database to store inventory information.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8450704225352113
940102af70,0000 - gamma j.pdf,940102af70_R0086,Must use a SQL based database.,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
940102af70,0000 - gamma j.pdf,940102af70_R0091,Shall install online help for users via the web interface,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8421052631578947
940102af70,0000 - gamma j.pdf,940102af70_R0092,"Shall deliver Operations and Maintenance manual, Users Guide book, and Installation Instructions for the Administrator.",15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8571428571428571
940102af70,0000 - gamma j.pdf,940102af70_R0123,The interface must remain consistent among various web browsers and be intuitive to the customer.,15,high,True,False,False,,,intuitive,non_testability,non_testability,,,,,,,,,,0.845360824742268
940102af70,0000 - gamma j.pdf,940102af70_R0150,The WebOrder system shall send an e-mail confirmation to the customer that the items they ordered will be delivered to the shipping address along with tracking number.,28,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8323353293413174
940102af70,0000 - gamma j.pdf,940102af70_R0151,The WebOrder system shall send an e-mail to System Administrator regarding any technical queries from customers or sales people.,20,high,True,False,False,,,,clean,clean,,,,,,,,,,0.84375
940102af70,0000 - gamma j.pdf,940102af70_R0154,Upon the USB being plugged in the system shall be able to be deployed and operational in less than 1 minute.,21,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7962962962962963
940102af70,0000 - gamma j.pdf,940102af70_R0155,The system shall be able to handle 1000 customers logged in concurrently at the same time.,16,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7777777777777778
940102af70,0000 - gamma j.pdf,940102af70_R0156,The system shall be able to retrieve 200 products per second.,11,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7704918032786885
940102af70,0000 - gamma j.pdf,940102af70_R0157,The system shall be able to add product to shopping cart in less than 2ms.,15,high,True,False,True,,,,clean,clean,,,,,,,,,,0.7837837837837838
940102af70,0000 - gamma j.pdf,940102af70_R0158,The system shall be able to search for a specified product in less than 1 second.,16,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7901234567901234
940102af70,0000 - gamma j.pdf,940102af70_R0159,The system shall be able to email customer and vendor in less than 1 second.,15,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7894736842105263
940102af70,0000 - gamma j.pdf,940102af70_R0160,The system shall be able to validate credit card in less than 2 seconds.,14,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7916666666666666
940102af70,0000 - gamma j.pdf,940102af70_R0161,The system shall be able to acquire shipping charges in less than 2 seconds.,14,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8026315789473685
940102af70,0000 - gamma j.pdf,940102af70_R0162,The system shall be able to restore 1000 records per second.,11,high,True,True,True,,,,clean,clean,,,,,,,,,,0.75
940102af70,0000 - gamma j.pdf,940102af70_R0166,The system shall validate credit cards against fraud.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8490566037735849
940102af70,0000 - gamma j.pdf,940102af70_R0167,The system shall encrypt all sensitive information via https.,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8524590163934426
940102af70,0000 - gamma j.pdf,940102af70_R0168,The system shall encrypt all customer data in database.,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8363636363636363
940102af70,0000 - gamma j.pdf,940102af70_R0169,The system shall auto detect IP DOS attacks and block IP automatically.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8309859154929577
940102af70,0000 - gamma j.pdf,940102af70_R0170,The system shall detect consecutive failed login attempts.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8620689655172413
940102af70,0000 - gamma j.pdf,940102af70_R0171,The system shall be protected by open source firewall called Firestarter.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8493150684931506
940102af70,0000 - gamma j.pdf,940102af70_R0173,The system shall have an availability of 99.99%.,9,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7083333333333334
940102af70,0000 - gamma j.pdf,940102af70_R0175,The system shall perform searches via Dijkstra's shortest path algorithm.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8493150684931506
940102af70,0000 - gamma j.pdf,940102af70_R0176,"For returning customers, the system shall validate 'existing' credit card in system after each log in.",16,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8137254901960784
940102af70,0000 - gamma j.pdf,940102af70_R0177,The system shall automatically compress image files that are too large in size.,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8354430379746836
940102af70,0000 - gamma j.pdf,940102af70_R0179,The system shall validate email address existence.,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.86
940102af70,0000 - gamma j.pdf,940102af70_R0182,The system shall be easy to use,7,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8064516129032258
940102af70,0000 - gamma j.pdf,940102af70_R0183,The system shall be easy to learn,7,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8181818181818182
940102af70,0000 - gamma j.pdf,940102af70_R0184,"The system shall utilize help bubbles to assist managers, customers, and administrators",12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8505747126436781
940102af70,0000 - gamma j.pdf,940102af70_R0185,The system shall employ easy to locate buttons,8,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8478260869565217
940102af70,0000 - gamma j.pdf,940102af70_R0186,The system shall prompt customer with friend easy to read error messages.,12,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8356164383561644
940102af70,0000 - gamma j.pdf,940102af70_R0187,The system shall utilize consistent symbols and colors for clear notifications.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8607594936708861
940102af70,0000 - gamma j.pdf,940102af70_R0189,The system shall utilize interchangeable plugins.,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8775510204081632
940102af70,0000 - gamma j.pdf,940102af70_R0190,The system shall be easily updatable for fixes and patches.,10,high,True,False,False,easily,,easily,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8305084745762712
940102af70,0000 - gamma j.pdf,940102af70_R0191,"The system shall create logs of all changes, updates, or fixes that are done to the site.",17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.7865168539325843
940102af70,0000 - gamma j.pdf,940102af70_R0192,The system shall be easy to upgrade.,7,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8055555555555556
940102af70,0000 - gamma j.pdf,940102af70_R0194,The system shall be extremely portable via the usb drive.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8245614035087719
940102af70,0000 - gamma j.pdf,940102af70_R0195,The system shall be easy to migrate or backed up via another usb drive.,14,high,True,False,False,easy,,easy,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8028169014084507
940102af70,0000 - gamma j.pdf,940102af70_R0197,The system should be able to run under debug mode.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
940102af70,0000 - gamma j.pdf,940102af70_R0198,The system should be able to run test credit card transactions.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8253968253968254
940102af70,0000 - gamma j.pdf,940102af70_R0199,The system should be able to run test shipping orders.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8148148148148148
940102af70,0000 - gamma j.pdf,940102af70_R0200,The system should be able to create test environment of weborder system.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
940102af70,0000 - gamma j.pdf,940102af70_R0201,The system hardware shall be fixed and patched via an internet connection.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8378378378378378
940102af70,0000 - gamma j.pdf,940102af70_R0202,Yoggie shall coordinate on future enhancement and features with our organization.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8641975308641975
940102af70,0000 - gamma j.pdf,940102af70_R0203,The system shall adhere to the following hardware requirements:,9,high,True,False,False,,trailing_colon,low,incompleteness; non_testability,incompleteness,,,,,,,,,,0.8571428571428571
940102af70,0000 - gamma j.pdf,940102af70_R0211,A description of a property or characteristic that the system should exhibit.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8441558441558441
940102af70,0000 - gamma j.pdf,940102af70_R0213,A condition that must be satisfied or a state the system must be in before a use case may begin.,20,high,True,False,True,,,,clean,clean,,,,,,,,,,0.7916666666666666
940102af70,0000 - gamma j.pdf,940102af70_R0215,A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.,26,high,True,False,False,,compound_requirement,,incompleteness,incompleteness,,,,,,,,,,0.8142857142857143
940102af70,0000 - gamma j.pdf,940102af70_R0217,Customer must be able to access the web order system via a web browser with HTTPS.,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8048780487804879
940102af70,0000 - gamma j.pdf,940102af70_R0218,Customer account must already be registered.,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8636363636363636
940102af70,0000 - gamma j.pdf,940102af70_R0220,Customer must be logged-in on the system.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8048780487804879
940102af70,0000 - gamma j.pdf,940102af70_R0223,The customer must be logged-in on the system.,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
940102af70,0000 - gamma j.pdf,940102af70_R0226,Customer must have item(s) in the shopping cart.,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.7916666666666666
940102af70,0000 - gamma j.pdf,940102af70_R0227,Administrator account must already be registered.,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8775510204081632
940102af70,0000 - gamma j.pdf,940102af70_R0229,Administrator must be logged-in on the system.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8260869565217391
940102af70,0000 - gamma j.pdf,940102af70_R0231,Administrator must be able to access the weborder system via a web browser with HTTPS.,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8255813953488372
940102af70,0000 - gamma j.pdf,940102af70_R0243,Sales Person account must already be registered.,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8541666666666666
940102af70,0000 - gamma j.pdf,940102af70_R0245,Sales Person must be logged-in on the system.,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
940102af70,0000 - gamma j.pdf,940102af70_R0246,Sales Person must be able to access the weborder system via a web browser with HTTPS.,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8117647058823529
940102af70,0000 - gamma j.pdf,940102af70_R0251,Customer must be able to access the weborder system via a web browser with HTTPS.,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8148148148148148
940102af70,0000 - gamma j.pdf,940102af70_R0267,System does not support customer order analysis.,7,medium,False,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8541666666666666
0ac7d87c95,0000 - inventory.pdf,0ac7d87c95_R0011,Permission are should be grouped by role in the following way:,11,high,True,False,False,,trailing_colon,low,incompleteness; non_testability,incompleteness,,,,,,,,,,0.8225806451612904
0ac7d87c95,0000 - inventory.pdf,0ac7d87c95_R0020,request must be approved by a DA group member and faculty group member unless it came from a higher level group,21,high,True,False,False,,,high,non_testability,non_testability,,,,,,,,,,0.8198198198198198
0ac7d87c95,0000 - inventory.pdf,0ac7d87c95_R0022,Transfer outside university should be approved by the university group,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8714285714285714
0ac7d87c95,0000 - inventory.pdf,0ac7d87c95_R0030,An inventory user should check returned asset and update inventory,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8636363636363636
0ac7d87c95,0000 - inventory.pdf,0ac7d87c95_R0035,Web interface should use clear and consistence terminology in such a way that user;,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8313253012048193
